REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2052,0.019560878
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2053,0.020376055
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2054,0.021191299
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2055,0.022006476
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2056,0.022910138
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2057,0.023813867
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2058,0.024717529
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2059,0.025621258
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2060,0.026524919
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2061,0.027516661
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2062,0.028508402
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2063,0.029500144
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2064,0.030491953
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2065,0.031483694
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2066,0.032569046
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2067,0.033654397
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2068,0.034739749
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2069,0.035825168
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2070,0.036910519
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2020,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2021,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2022,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2023,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2024,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2025,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2026,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2027,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2028,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2029,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2030,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2031,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2032,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2033,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2034,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2035,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2036,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2037,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2038,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2039,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2040,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2041,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2042,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2043,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2044,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2045,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2046,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2047,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2048,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2049,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2050,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2051,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2052,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2053,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2054,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2055,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2056,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2057,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2058,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2059,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2060,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2061,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2062,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2063,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2064,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2065,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2066,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2067,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2068,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2069,0.0063072
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2070,0.0063072
