REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S1D1,MINCOANPL,1,2020,41.629978
GLOBAL,S1D1,MINCOANPL,1,2021,77.651124
GLOBAL,S1D1,MINCOANPL,1,2022,93.298713
GLOBAL,S1D1,MINCOANPL,1,2023,108.9463
GLOBAL,S1D1,MINCOANPL,1,2024,124.59389
GLOBAL,S1D1,MINCOANPL,1,2025,140.24148
GLOBAL,S1D1,MINCOANPL,1,2026,158.63946
GLOBAL,S1D1,MINCOANPL,1,2027,173.27648
GLOBAL,S1D1,MINCOANPL,1,2028,189.24916
GLOBAL,S1D1,MINCOANPL,1,2029,205.22211
GLOBAL,S1D1,MINCOANPL,1,2030,221.19479
GLOBAL,S1D1,MINCOANPL,1,2031,239.26589
GLOBAL,S1D1,MINCOANPL,1,2032,257.3347
GLOBAL,S1D1,MINCOANPL,1,2033,275.40351
GLOBAL,S1D1,MINCOANPL,1,2034,293.47486
GLOBAL,S1D1,MINCOANPL,1,2035,311.54367
GLOBAL,S1D1,MINCOANPL,1,2036,331.70709
GLOBAL,S1D1,MINCOANPL,1,2037,336.90107
GLOBAL,S1D1,MINCOANPL,1,2038,355.37442
GLOBAL,S1D1,MINCOANPL,1,2039,373.84545
GLOBAL,S1D1,MINCOANPL,1,2040,391.73288
GLOBAL,S1D1,MINCOANPL,1,2041,412.15138
GLOBAL,S1D1,MINCOANPL,1,2042,432.27692
GLOBAL,S1D1,MINCOANPL,1,2043,452.40246
GLOBAL,S1D1,MINCOANPL,1,2044,472.52799
GLOBAL,S1D1,MINCOANPL,1,2045,492.65353
GLOBAL,S1D1,MINCOANPL,1,2046,514.93712
GLOBAL,S1D1,MINCOANPL,1,2047,537.22302
GLOBAL,S1D1,MINCOANPL,1,2048,559.50661
GLOBAL,S1D1,MINCOANPL,1,2049,581.79251
GLOBAL,S1D1,MINCOANPL,1,2050,604.07842
GLOBAL,S1D1,MINCOANPL,1,2051,632.12608
GLOBAL,S1D1,MINCOANPL,1,2052,660.17374
GLOBAL,S1D1,MINCOANPL,1,2053,688.22141
GLOBAL,S1D1,MINCOANPL,1,2054,716.27139
GLOBAL,S1D1,MINCOANPL,1,2055,744.31905
GLOBAL,S1D1,MINCOANPL,1,2056,775.41118
GLOBAL,S1D1,MINCOANPL,1,2057,806.50564
GLOBAL,S1D1,MINCOANPL,1,2058,837.59777
GLOBAL,S1D1,MINCOANPL,1,2059,868.69223
GLOBAL,S1D1,MINCOANPL,1,2060,899.78436
GLOBAL,S1D1,MINCOANPL,1,2061,933.90704
GLOBAL,S1D1,MINCOANPL,1,2062,968.02973
GLOBAL,S1D1,MINCOANPL,1,2063,1002.1524
GLOBAL,S1D1,MINCOANPL,1,2064,1036.2774
GLOBAL,S1D1,MINCOANPL,1,2065,1070.4001
GLOBAL,S1D1,MINCOANPL,1,2066,1107.7436
GLOBAL,S1D1,MINCOANPL,1,2067,1145.0871
GLOBAL,S1D1,MINCOANPL,1,2068,1182.4306
GLOBAL,S1D1,MINCOANPL,1,2069,1219.7765
GLOBAL,S1D1,MINCOANPL,1,2070,1257.12
GLOBAL,S1D2,MINCOANPL,1,2020,43.14998
GLOBAL,S1D2,MINCOANPL,1,2021,77.651124
GLOBAL,S1D2,MINCOANPL,1,2022,93.298713
GLOBAL,S1D2,MINCOANPL,1,2023,108.9463
GLOBAL,S1D2,MINCOANPL,1,2024,124.59389
GLOBAL,S1D2,MINCOANPL,1,2025,140.24148
GLOBAL,S1D2,MINCOANPL,1,2026,158.63946
GLOBAL,S1D2,MINCOANPL,1,2027,178.01728
GLOBAL,S1D2,MINCOANPL,1,2028,193.04877
GLOBAL,S1D2,MINCOANPL,1,2029,208.08051
GLOBAL,S1D2,MINCOANPL,1,2030,223.112
GLOBAL,S1D2,MINCOANPL,1,2031,240.11825
GLOBAL,S1D2,MINCOANPL,1,2032,257.12235
GLOBAL,S1D2,MINCOANPL,1,2033,274.12645
GLOBAL,S1D2,MINCOANPL,1,2034,291.13294
GLOBAL,S1D2,MINCOANPL,1,2035,308.13704
GLOBAL,S1D2,MINCOANPL,1,2036,327.11232
GLOBAL,S1D2,MINCOANPL,1,2037,346.07372
GLOBAL,S1D2,MINCOANPL,1,2038,365.04743
GLOBAL,S1D2,MINCOANPL,1,2039,384.01876
GLOBAL,S1D2,MINCOANPL,1,2040,402.99193
GLOBAL,S1D2,MINCOANPL,1,2041,423.66285
GLOBAL,S1D2,MINCOANPL,1,2042,444.3335
GLOBAL,S1D2,MINCOANPL,1,2043,465.00414
GLOBAL,S1D2,MINCOANPL,1,2044,485.67479
GLOBAL,S1D2,MINCOANPL,1,2045,506.34544
GLOBAL,S1D2,MINCOANPL,1,2046,529.23259
GLOBAL,S1D2,MINCOANPL,1,2047,552.12212
GLOBAL,S1D2,MINCOANPL,1,2048,575.00926
GLOBAL,S1D2,MINCOANPL,1,2049,597.89879
GLOBAL,S1D2,MINCOANPL,1,2050,620.78832
GLOBAL,S1D2,MINCOANPL,1,2051,649.59567
GLOBAL,S1D2,MINCOANPL,1,2052,678.40301
GLOBAL,S1D2,MINCOANPL,1,2053,707.21036
GLOBAL,S1D2,MINCOANPL,1,2054,736.02009
GLOBAL,S1D2,MINCOANPL,1,2055,764.82744
GLOBAL,S1D2,MINCOANPL,1,2056,796.76171
GLOBAL,S1D2,MINCOANPL,1,2057,828.69838
GLOBAL,S1D2,MINCOANPL,1,2058,860.63266
GLOBAL,S1D2,MINCOANPL,1,2059,892.56932
GLOBAL,S1D2,MINCOANPL,1,2060,924.5036
GLOBAL,S1D2,MINCOANPL,1,2061,959.55051
GLOBAL,S1D2,MINCOANPL,1,2062,994.59742
GLOBAL,S1D2,MINCOANPL,1,2063,1029.6443
GLOBAL,S1D2,MINCOANPL,1,2064,1064.6936
GLOBAL,S1D2,MINCOANPL,1,2065,1099.7405
GLOBAL,S1D2,MINCOANPL,1,2066,1138.0955
GLOBAL,S1D2,MINCOANPL,1,2067,1176.4505
GLOBAL,S1D2,MINCOANPL,1,2068,1214.8055
GLOBAL,S1D2,MINCOANPL,1,2069,1253.1628
GLOBAL,S1D2,MINCOANPL,1,2070,1291.5178
GLOBAL,S2D1,MINCOANPL,1,2020,62.003535
GLOBAL,S2D1,MINCOANPL,1,2021,77.651124
GLOBAL,S2D1,MINCOANPL,1,2022,93.298713
GLOBAL,S2D1,MINCOANPL,1,2023,108.9463
GLOBAL,S2D1,MINCOANPL,1,2024,124.59389
GLOBAL,S2D1,MINCOANPL,1,2025,140.24148
GLOBAL,S2D1,MINCOANPL,1,2026,158.63946
GLOBAL,S2D1,MINCOANPL,1,2027,178.01728
GLOBAL,S2D1,MINCOANPL,1,2028,199.88575
GLOBAL,S2D1,MINCOANPL,1,2029,221.75456
GLOBAL,S2D1,MINCOANPL,1,2030,243.90494
GLOBAL,S2D1,MINCOANPL,1,2031,268.36445
GLOBAL,S2D1,MINCOANPL,1,2032,293.10275
GLOBAL,S2D1,MINCOANPL,1,2033,317.84105
GLOBAL,S2D1,MINCOANPL,1,2034,342.58282
GLOBAL,S2D1,MINCOANPL,1,2035,367.32112
GLOBAL,S2D1,MINCOANPL,1,2036,394.92718
GLOBAL,S2D1,MINCOANPL,1,2037,408.06371
GLOBAL,S2D1,MINCOANPL,1,2038,434.03615
GLOBAL,S2D1,MINCOANPL,1,2039,460.00532
GLOBAL,S2D1,MINCOANPL,1,2040,485.69331
GLOBAL,S2D1,MINCOANPL,1,2041,513.98988
GLOBAL,S2D1,MINCOANPL,1,2042,539.05999
GLOBAL,S2D1,MINCOANPL,1,2043,564.1301
GLOBAL,S2D1,MINCOANPL,1,2044,589.20022
GLOBAL,S2D1,MINCOANPL,1,2045,614.27033
GLOBAL,S2D1,MINCOANPL,1,2046,642.02869
GLOBAL,S2D1,MINCOANPL,1,2047,669.78994
GLOBAL,S2D1,MINCOANPL,1,2048,697.5483
GLOBAL,S2D1,MINCOANPL,1,2049,725.30956
GLOBAL,S2D1,MINCOANPL,1,2050,753.07081
GLOBAL,S2D1,MINCOANPL,1,2051,788.0094
GLOBAL,S2D1,MINCOANPL,1,2052,822.948
GLOBAL,S2D1,MINCOANPL,1,2053,857.88659
GLOBAL,S2D1,MINCOANPL,1,2054,892.82808
GLOBAL,S2D1,MINCOANPL,1,2055,927.76667
GLOBAL,S2D1,MINCOANPL,1,2056,966.49773
GLOBAL,S2D1,MINCOANPL,1,2057,1005.2317
GLOBAL,S2D1,MINCOANPL,1,2058,1043.9627
GLOBAL,S2D1,MINCOANPL,1,2059,1082.6967
GLOBAL,S2D1,MINCOANPL,1,2060,1121.4277
GLOBAL,S2D1,MINCOANPL,1,2061,1163.9339
GLOBAL,S2D1,MINCOANPL,1,2062,1206.4401
GLOBAL,S2D1,MINCOANPL,1,2063,1248.9462
GLOBAL,S2D1,MINCOANPL,1,2064,1291.4553
GLOBAL,S2D1,MINCOANPL,1,2065,1333.9614
GLOBAL,S2D1,MINCOANPL,1,2066,1380.4798
GLOBAL,S2D1,MINCOANPL,1,2067,1426.9981
GLOBAL,S2D1,MINCOANPL,1,2068,1473.5164
GLOBAL,S2D1,MINCOANPL,1,2069,1520.0376
GLOBAL,S2D1,MINCOANPL,1,2070,1566.5559
GLOBAL,S2D2,MINCOANPL,1,2020,62.003535
GLOBAL,S2D2,MINCOANPL,1,2021,77.651124
GLOBAL,S2D2,MINCOANPL,1,2022,93.298713
GLOBAL,S2D2,MINCOANPL,1,2023,108.9463
GLOBAL,S2D2,MINCOANPL,1,2024,124.59389
GLOBAL,S2D2,MINCOANPL,1,2025,140.24148
GLOBAL,S2D2,MINCOANPL,1,2026,158.63946
GLOBAL,S2D2,MINCOANPL,1,2027,178.01728
GLOBAL,S2D2,MINCOANPL,1,2028,199.88575
GLOBAL,S2D2,MINCOANPL,1,2029,221.75456
GLOBAL,S2D2,MINCOANPL,1,2030,243.90494
GLOBAL,S2D2,MINCOANPL,1,2031,268.36445
GLOBAL,S2D2,MINCOANPL,1,2032,293.10275
GLOBAL,S2D2,MINCOANPL,1,2033,317.84105
GLOBAL,S2D2,MINCOANPL,1,2034,342.58282
GLOBAL,S2D2,MINCOANPL,1,2035,367.32112
GLOBAL,S2D2,MINCOANPL,1,2036,394.92718
GLOBAL,S2D2,MINCOANPL,1,2037,408.06371
GLOBAL,S2D2,MINCOANPL,1,2038,434.03615
GLOBAL,S2D2,MINCOANPL,1,2039,460.00532
GLOBAL,S2D2,MINCOANPL,1,2040,485.69331
GLOBAL,S2D2,MINCOANPL,1,2041,513.98988
GLOBAL,S2D2,MINCOANPL,1,2042,539.05999
GLOBAL,S2D2,MINCOANPL,1,2043,564.1301
GLOBAL,S2D2,MINCOANPL,1,2044,589.20022
GLOBAL,S2D2,MINCOANPL,1,2045,614.27033
GLOBAL,S2D2,MINCOANPL,1,2046,642.02869
GLOBAL,S2D2,MINCOANPL,1,2047,669.78994
GLOBAL,S2D2,MINCOANPL,1,2048,697.5483
GLOBAL,S2D2,MINCOANPL,1,2049,725.30956
GLOBAL,S2D2,MINCOANPL,1,2050,753.07081
GLOBAL,S2D2,MINCOANPL,1,2051,788.0094
GLOBAL,S2D2,MINCOANPL,1,2052,822.948
GLOBAL,S2D2,MINCOANPL,1,2053,857.88659
GLOBAL,S2D2,MINCOANPL,1,2054,892.82808
GLOBAL,S2D2,MINCOANPL,1,2055,927.76667
GLOBAL,S2D2,MINCOANPL,1,2056,966.49773
GLOBAL,S2D2,MINCOANPL,1,2057,1005.2317
GLOBAL,S2D2,MINCOANPL,1,2058,1043.9627
GLOBAL,S2D2,MINCOANPL,1,2059,1082.6967
GLOBAL,S2D2,MINCOANPL,1,2060,1121.4277
GLOBAL,S2D2,MINCOANPL,1,2061,1163.9339
GLOBAL,S2D2,MINCOANPL,1,2062,1206.4401
GLOBAL,S2D2,MINCOANPL,1,2063,1248.9462
GLOBAL,S2D2,MINCOANPL,1,2064,1291.4553
GLOBAL,S2D2,MINCOANPL,1,2065,1333.9614
GLOBAL,S2D2,MINCOANPL,1,2066,1380.4798
GLOBAL,S2D2,MINCOANPL,1,2067,1426.9981
GLOBAL,S2D2,MINCOANPL,1,2068,1473.5164
GLOBAL,S2D2,MINCOANPL,1,2069,1520.0376
GLOBAL,S2D2,MINCOANPL,1,2070,1566.5559
GLOBAL,S3D1,MINCOANPL,1,2020,50.379208
GLOBAL,S3D1,MINCOANPL,1,2021,77.651124
GLOBAL,S3D1,MINCOANPL,1,2022,93.298713
GLOBAL,S3D1,MINCOANPL,1,2023,108.9463
GLOBAL,S3D1,MINCOANPL,1,2024,124.59389
GLOBAL,S3D1,MINCOANPL,1,2025,140.24148
GLOBAL,S3D1,MINCOANPL,1,2026,158.63946
GLOBAL,S3D1,MINCOANPL,1,2027,178.01728
GLOBAL,S3D1,MINCOANPL,1,2028,199.88575
GLOBAL,S3D1,MINCOANPL,1,2029,221.75456
GLOBAL,S3D1,MINCOANPL,1,2030,243.90494
GLOBAL,S3D1,MINCOANPL,1,2031,268.36445
GLOBAL,S3D1,MINCOANPL,1,2032,293.10275
GLOBAL,S3D1,MINCOANPL,1,2033,317.84105
GLOBAL,S3D1,MINCOANPL,1,2034,342.58282
GLOBAL,S3D1,MINCOANPL,1,2035,367.32112
GLOBAL,S3D1,MINCOANPL,1,2036,394.92718
GLOBAL,S3D1,MINCOANPL,1,2037,408.06371
GLOBAL,S3D1,MINCOANPL,1,2038,434.03615
GLOBAL,S3D1,MINCOANPL,1,2039,460.00532
GLOBAL,S3D1,MINCOANPL,1,2040,485.69331
GLOBAL,S3D1,MINCOANPL,1,2041,513.98988
GLOBAL,S3D1,MINCOANPL,1,2042,539.05999
GLOBAL,S3D1,MINCOANPL,1,2043,564.1301
GLOBAL,S3D1,MINCOANPL,1,2044,589.20022
GLOBAL,S3D1,MINCOANPL,1,2045,614.27033
GLOBAL,S3D1,MINCOANPL,1,2046,642.02869
GLOBAL,S3D1,MINCOANPL,1,2047,669.78994
GLOBAL,S3D1,MINCOANPL,1,2048,697.5483
GLOBAL,S3D1,MINCOANPL,1,2049,725.30956
GLOBAL,S3D1,MINCOANPL,1,2050,753.07081
GLOBAL,S3D1,MINCOANPL,1,2051,788.0094
GLOBAL,S3D1,MINCOANPL,1,2052,822.948
GLOBAL,S3D1,MINCOANPL,1,2053,857.88659
GLOBAL,S3D1,MINCOANPL,1,2054,892.82808
GLOBAL,S3D1,MINCOANPL,1,2055,927.76667
GLOBAL,S3D1,MINCOANPL,1,2056,966.49773
GLOBAL,S3D1,MINCOANPL,1,2057,1005.2317
GLOBAL,S3D1,MINCOANPL,1,2058,1043.9627
GLOBAL,S3D1,MINCOANPL,1,2059,1082.6967
GLOBAL,S3D1,MINCOANPL,1,2060,1121.4277
GLOBAL,S3D1,MINCOANPL,1,2061,1163.9339
GLOBAL,S3D1,MINCOANPL,1,2062,1206.4401
GLOBAL,S3D1,MINCOANPL,1,2063,1248.9462
GLOBAL,S3D1,MINCOANPL,1,2064,1291.4553
GLOBAL,S3D1,MINCOANPL,1,2065,1333.9614
GLOBAL,S3D1,MINCOANPL,1,2066,1380.4798
GLOBAL,S3D1,MINCOANPL,1,2067,1426.9981
GLOBAL,S3D1,MINCOANPL,1,2068,1473.5164
GLOBAL,S3D1,MINCOANPL,1,2069,1520.0376
GLOBAL,S3D1,MINCOANPL,1,2070,1566.5559
GLOBAL,S3D2,MINCOANPL,1,2020,49.382063
GLOBAL,S3D2,MINCOANPL,1,2021,77.651124
GLOBAL,S3D2,MINCOANPL,1,2022,93.298713
GLOBAL,S3D2,MINCOANPL,1,2023,108.9463
GLOBAL,S3D2,MINCOANPL,1,2024,124.59389
GLOBAL,S3D2,MINCOANPL,1,2025,140.24148
GLOBAL,S3D2,MINCOANPL,1,2026,158.63946
GLOBAL,S3D2,MINCOANPL,1,2027,178.01728
GLOBAL,S3D2,MINCOANPL,1,2028,199.88575
GLOBAL,S3D2,MINCOANPL,1,2029,221.75456
GLOBAL,S3D2,MINCOANPL,1,2030,243.90494
GLOBAL,S3D2,MINCOANPL,1,2031,268.36445
GLOBAL,S3D2,MINCOANPL,1,2032,293.10275
GLOBAL,S3D2,MINCOANPL,1,2033,317.84105
GLOBAL,S3D2,MINCOANPL,1,2034,342.58282
GLOBAL,S3D2,MINCOANPL,1,2035,367.32112
GLOBAL,S3D2,MINCOANPL,1,2036,394.92718
GLOBAL,S3D2,MINCOANPL,1,2037,408.06371
GLOBAL,S3D2,MINCOANPL,1,2038,434.03615
GLOBAL,S3D2,MINCOANPL,1,2039,460.00532
GLOBAL,S3D2,MINCOANPL,1,2040,485.69331
GLOBAL,S3D2,MINCOANPL,1,2041,513.98988
GLOBAL,S3D2,MINCOANPL,1,2042,539.05999
GLOBAL,S3D2,MINCOANPL,1,2043,564.1301
GLOBAL,S3D2,MINCOANPL,1,2044,589.20022
GLOBAL,S3D2,MINCOANPL,1,2045,614.27033
GLOBAL,S3D2,MINCOANPL,1,2046,642.02869
GLOBAL,S3D2,MINCOANPL,1,2047,669.78994
GLOBAL,S3D2,MINCOANPL,1,2048,697.5483
GLOBAL,S3D2,MINCOANPL,1,2049,725.30956
GLOBAL,S3D2,MINCOANPL,1,2050,753.07081
GLOBAL,S3D2,MINCOANPL,1,2051,788.0094
GLOBAL,S3D2,MINCOANPL,1,2052,822.948
GLOBAL,S3D2,MINCOANPL,1,2053,857.88659
GLOBAL,S3D2,MINCOANPL,1,2054,892.82808
GLOBAL,S3D2,MINCOANPL,1,2055,927.76667
GLOBAL,S3D2,MINCOANPL,1,2056,966.49773
GLOBAL,S3D2,MINCOANPL,1,2057,1005.2317
GLOBAL,S3D2,MINCOANPL,1,2058,1043.9627
GLOBAL,S3D2,MINCOANPL,1,2059,1082.6967
GLOBAL,S3D2,MINCOANPL,1,2060,1121.4277
GLOBAL,S3D2,MINCOANPL,1,2061,1163.9339
GLOBAL,S3D2,MINCOANPL,1,2062,1206.4401
GLOBAL,S3D2,MINCOANPL,1,2063,1248.9462
GLOBAL,S3D2,MINCOANPL,1,2064,1291.4553
GLOBAL,S3D2,MINCOANPL,1,2065,1333.9614
GLOBAL,S3D2,MINCOANPL,1,2066,1380.4798
GLOBAL,S3D2,MINCOANPL,1,2067,1426.9981
GLOBAL,S3D2,MINCOANPL,1,2068,1473.5164
GLOBAL,S3D2,MINCOANPL,1,2069,1520.0376
GLOBAL,S3D2,MINCOANPL,1,2070,1566.5559
GLOBAL,S4D1,MINCOANPL,1,2020,45.875486
GLOBAL,S4D1,MINCOANPL,1,2021,77.651124
GLOBAL,S4D1,MINCOANPL,1,2022,93.298713
GLOBAL,S4D1,MINCOANPL,1,2023,108.9463
GLOBAL,S4D1,MINCOANPL,1,2024,124.59389
GLOBAL,S4D1,MINCOANPL,1,2025,140.24148
GLOBAL,S4D1,MINCOANPL,1,2026,158.63946
GLOBAL,S4D1,MINCOANPL,1,2027,178.01728
GLOBAL,S4D1,MINCOANPL,1,2028,199.88575
GLOBAL,S4D1,MINCOANPL,1,2029,221.75456
GLOBAL,S4D1,MINCOANPL,1,2030,243.90494
GLOBAL,S4D1,MINCOANPL,1,2031,268.36445
GLOBAL,S4D1,MINCOANPL,1,2032,289.21372
GLOBAL,S4D1,MINCOANPL,1,2033,309.99171
GLOBAL,S4D1,MINCOANPL,1,2034,330.77261
GLOBAL,S4D1,MINCOANPL,1,2035,351.5506
GLOBAL,S4D1,MINCOANPL,1,2036,374.73726
GLOBAL,S4D1,MINCOANPL,1,2037,383.04705
GLOBAL,S4D1,MINCOANPL,1,2038,404.55409
GLOBAL,S4D1,MINCOANPL,1,2039,426.05843
GLOBAL,S4D1,MINCOANPL,1,2040,446.98317
GLOBAL,S4D1,MINCOANPL,1,2041,470.70487
GLOBAL,S4D1,MINCOANPL,1,2042,494.13542
GLOBAL,S4D1,MINCOANPL,1,2043,517.56596
GLOBAL,S4D1,MINCOANPL,1,2044,540.99651
GLOBAL,S4D1,MINCOANPL,1,2045,564.42706
GLOBAL,S4D1,MINCOANPL,1,2046,590.37004
GLOBAL,S4D1,MINCOANPL,1,2047,616.31573
GLOBAL,S4D1,MINCOANPL,1,2048,642.25872
GLOBAL,S4D1,MINCOANPL,1,2049,668.20441
GLOBAL,S4D1,MINCOANPL,1,2050,694.1501
GLOBAL,S4D1,MINCOANPL,1,2051,726.80374
GLOBAL,S4D1,MINCOANPL,1,2052,759.45738
GLOBAL,S4D1,MINCOANPL,1,2053,792.11102
GLOBAL,S4D1,MINCOANPL,1,2054,824.76736
GLOBAL,S4D1,MINCOANPL,1,2055,857.421
GLOBAL,S4D1,MINCOANPL,1,2056,893.61908
GLOBAL,S4D1,MINCOANPL,1,2057,929.81985
GLOBAL,S4D1,MINCOANPL,1,2058,966.01793
GLOBAL,S4D1,MINCOANPL,1,2059,1002.2187
GLOBAL,S4D1,MINCOANPL,1,2060,1038.4168
GLOBAL,S4D1,MINCOANPL,1,2061,1078.1431
GLOBAL,S4D1,MINCOANPL,1,2062,1117.8694
GLOBAL,S4D1,MINCOANPL,1,2063,1157.5957
GLOBAL,S4D1,MINCOANPL,1,2064,1197.3247
GLOBAL,S4D1,MINCOANPL,1,2065,1237.051
GLOBAL,S4D1,MINCOANPL,1,2066,1280.527
GLOBAL,S4D1,MINCOANPL,1,2067,1324.0031
GLOBAL,S4D1,MINCOANPL,1,2068,1367.4791
GLOBAL,S4D1,MINCOANPL,1,2069,1410.9579
GLOBAL,S4D1,MINCOANPL,1,2070,1454.4339
GLOBAL,S4D2,MINCOANPL,1,2020,46.642661
GLOBAL,S4D2,MINCOANPL,1,2021,77.651124
GLOBAL,S4D2,MINCOANPL,1,2022,93.298713
GLOBAL,S4D2,MINCOANPL,1,2023,108.9463
GLOBAL,S4D2,MINCOANPL,1,2024,124.59389
GLOBAL,S4D2,MINCOANPL,1,2025,140.24148
GLOBAL,S4D2,MINCOANPL,1,2026,158.63946
GLOBAL,S4D2,MINCOANPL,1,2027,178.01728
GLOBAL,S4D2,MINCOANPL,1,2028,199.88575
GLOBAL,S4D2,MINCOANPL,1,2029,221.75456
GLOBAL,S4D2,MINCOANPL,1,2030,243.90494
GLOBAL,S4D2,MINCOANPL,1,2031,267.34197
GLOBAL,S4D2,MINCOANPL,1,2032,286.9314
GLOBAL,S4D2,MINCOANPL,1,2033,306.52082
GLOBAL,S4D2,MINCOANPL,1,2034,326.11299
GLOBAL,S4D2,MINCOANPL,1,2035,345.70241
GLOBAL,S4D2,MINCOANPL,1,2036,367.56271
GLOBAL,S4D2,MINCOANPL,1,2037,389.40912
GLOBAL,S4D2,MINCOANPL,1,2038,411.26786
GLOBAL,S4D2,MINCOANPL,1,2039,433.12384
GLOBAL,S4D2,MINCOANPL,1,2040,454.98203
GLOBAL,S4D2,MINCOANPL,1,2041,478.79599
GLOBAL,S4D2,MINCOANPL,1,2042,502.60969
GLOBAL,S4D2,MINCOANPL,1,2043,526.42338
GLOBAL,S4D2,MINCOANPL,1,2044,550.23707
GLOBAL,S4D2,MINCOANPL,1,2045,574.05076
GLOBAL,S4D2,MINCOANPL,1,2046,600.41797
GLOBAL,S4D2,MINCOANPL,1,2047,626.78794
GLOBAL,S4D2,MINCOANPL,1,2048,653.15515
GLOBAL,S4D2,MINCOANPL,1,2049,679.52512
GLOBAL,S4D2,MINCOANPL,1,2050,705.89508
GLOBAL,S4D2,MINCOANPL,1,2051,739.08268
GLOBAL,S4D2,MINCOANPL,1,2052,772.27028
GLOBAL,S4D2,MINCOANPL,1,2053,805.45789
GLOBAL,S4D2,MINCOANPL,1,2054,838.64824
GLOBAL,S4D2,MINCOANPL,1,2055,871.83584
GLOBAL,S4D2,MINCOANPL,1,2056,908.62583
GLOBAL,S4D2,MINCOANPL,1,2057,945.41858
GLOBAL,S4D2,MINCOANPL,1,2058,982.20857
GLOBAL,S4D2,MINCOANPL,1,2059,1019.0013
GLOBAL,S4D2,MINCOANPL,1,2060,1055.7913
GLOBAL,S4D2,MINCOANPL,1,2061,1096.1672
GLOBAL,S4D2,MINCOANPL,1,2062,1136.5431
GLOBAL,S4D2,MINCOANPL,1,2063,1176.9191
GLOBAL,S4D2,MINCOANPL,1,2064,1217.2977
GLOBAL,S4D2,MINCOANPL,1,2065,1257.6736
GLOBAL,S4D2,MINCOANPL,1,2066,1301.8606
GLOBAL,S4D2,MINCOANPL,1,2067,1346.0476
GLOBAL,S4D2,MINCOANPL,1,2068,1390.2346
GLOBAL,S4D2,MINCOANPL,1,2069,1434.4243
GLOBAL,S4D2,MINCOANPL,1,2070,1478.6113
GLOBAL,S1D1,MINGASNPL,1,2020,28.009184
GLOBAL,S1D1,MINGASNPL,1,2021,11.95523
GLOBAL,S1D1,MINGASNPL,1,2022,9.8557673
GLOBAL,S1D1,MINGASNPL,1,2023,7.7563046
GLOBAL,S1D1,MINGASNPL,1,2024,5.6568418
GLOBAL,S1D1,MINGASNPL,1,2025,3.557379
GLOBAL,S1D1,MINGASNPL,1,2026,0.85001509
GLOBAL,S1D2,MINGASNPL,1,2020,28.009184
GLOBAL,S1D2,MINGASNPL,1,2021,13.133671
GLOBAL,S1D2,MINGASNPL,1,2022,11.171552
GLOBAL,S1D2,MINGASNPL,1,2023,9.2094322
GLOBAL,S1D2,MINGASNPL,1,2024,7.2473129
GLOBAL,S1D2,MINGASNPL,1,2025,5.2851936
GLOBAL,S1D2,MINGASNPL,1,2026,2.9785736
GLOBAL,S2D1,MINGASNPL,1,2020,28.285015
GLOBAL,S2D1,MINGASNPL,1,2021,28.285015
GLOBAL,S2D1,MINGASNPL,1,2022,28.285015
GLOBAL,S2D1,MINGASNPL,1,2023,28.285015
GLOBAL,S2D1,MINGASNPL,1,2024,28.285015
GLOBAL,S2D1,MINGASNPL,1,2025,28.285015
GLOBAL,S2D1,MINGASNPL,1,2026,27.950437
GLOBAL,S2D1,MINGASNPL,1,2027,26.269459
GLOBAL,S2D1,MINGASNPL,1,2028,24.744011
GLOBAL,S2D1,MINGASNPL,1,2029,23.218539
GLOBAL,S2D1,MINGASNPL,1,2030,21.499999
GLOBAL,S2D1,MINGASNPL,1,2031,19.967237
GLOBAL,S2D1,MINGASNPL,1,2032,18.241602
GLOBAL,S2D1,MINGASNPL,1,2033,16.515967
GLOBAL,S2D1,MINGASNPL,1,2034,14.79009
GLOBAL,S2D1,MINGASNPL,1,2035,13.064454
GLOBAL,S2D1,MINGASNPL,1,2036,11.138777
GLOBAL,S2D1,MINGASNPL,1,2037,8.3095383
GLOBAL,S2D1,MINGASNPL,1,2038,6.2818481
GLOBAL,S2D1,MINGASNPL,1,2039,4.2544125
GLOBAL,S2D1,MINGASNPL,1,2040,1.9982633
GLOBAL,S2D2,MINGASNPL,1,2020,28.285015
GLOBAL,S2D2,MINGASNPL,1,2021,28.285015
GLOBAL,S2D2,MINGASNPL,1,2022,28.285015
GLOBAL,S2D2,MINGASNPL,1,2023,28.285015
GLOBAL,S2D2,MINGASNPL,1,2024,28.285015
GLOBAL,S2D2,MINGASNPL,1,2025,28.285015
GLOBAL,S2D2,MINGASNPL,1,2026,28.285015
GLOBAL,S2D2,MINGASNPL,1,2027,27.52873
GLOBAL,S2D2,MINGASNPL,1,2028,25.154721
GLOBAL,S2D2,MINGASNPL,1,2029,22.780674
GLOBAL,S2D2,MINGASNPL,1,2030,20.213573
GLOBAL,S2D2,MINGASNPL,1,2031,17.720771
GLOBAL,S2D2,MINGASNPL,1,2032,15.035217
GLOBAL,S2D2,MINGASNPL,1,2033,12.349662
GLOBAL,S2D2,MINGASNPL,1,2034,9.6637307
GLOBAL,S2D2,MINGASNPL,1,2035,6.9781761
GLOBAL,S2D2,MINGASNPL,1,2036,3.9813019
GLOBAL,S2D2,MINGASNPL,1,2037,10.863361
