REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2051,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2052,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2053,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2054,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2055,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2056,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2057,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2058,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2059,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2060,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2061,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2062,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2063,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2064,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2065,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2066,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2067,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2068,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2069,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2070,0.00078650784
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2020,3.4927452
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2021,2.1020922
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2022,2.0234261
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2023,1.9447601
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2024,1.866094
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2025,1.787428
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2026,1.6949939
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2027,1.5187641
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2028,1.1300102
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2029,0.74125005
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2030,0.32841753
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2020,5.8163398
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2021,9.6830951
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2022,11.63435
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2023,13.585604
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2024,15.536858
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2025,17.488113
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2026,19.782341
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2027,22.198755
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2028,24.925752
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2029,27.652793
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2030,30.414946
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2031,33.337544
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2032,35.780345
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2033,38.223146
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2034,40.666289
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2035,43.10909
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2036,45.83507
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2037,48.559318
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2038,51.285102
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2039,54.010543
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2040,56.736259
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2041,59.705861
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2042,62.675428
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2043,65.644995
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2044,68.614562
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2045,71.584129
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2046,74.872121
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2047,78.160456
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2048,81.448448
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2049,84.736782
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2050,88.025116
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2051,92.16361
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2052,96.302104
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2053,100.4406
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2054,104.57943
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2055,108.71793
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2056,113.30564
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2057,117.8937
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2058,122.48141
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2059,127.06946
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2060,131.65718
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2061,136.69205
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2062,141.72693
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2063,146.76181
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2064,151.79703
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2065,156.8319
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2066,162.34202
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2067,167.85214
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2068,173.36225
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2069,178.87271
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2070,184.38283
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2020,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2021,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2022,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2023,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2024,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2025,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2026,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2027,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2028,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2029,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2030,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2031,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2032,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2033,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2034,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2035,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2036,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2037,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2038,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2039,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2040,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2041,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2042,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2043,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2044,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2045,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2046,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2047,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2048,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2049,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2050,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2051,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2052,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2053,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2054,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2055,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2056,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2057,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2058,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2059,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2060,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2061,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2062,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2063,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2064,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2065,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2066,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2067,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2068,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2069,1.0281976
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2070,1.0281976
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2020,0.0003008682
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2021,0.00034055928
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2022,0.00038025036
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2023,0.00041994144
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2024,0.00045963252
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2025,0.0004993236
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2026,0.00055984469
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2027,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2028,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2029,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2030,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2031,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2032,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2033,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2034,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2035,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2036,0.00066192163
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2037,0.001254943
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2038,0.0013218956
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2039,0.0013888398
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2040,0.0014790044
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2041,0.001540339
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2042,0.0016132795
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2043,0.0016862201
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2044,0.0017591607
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2045,0.0018321013
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2046,0.0019128632
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2047,0.0019936336
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2048,0.0020743956
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2049,0.0021551659
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2050,0.0022359363
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2051,0.0023375889
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2052,0.0024392415
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2053,0.002540894
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2054,0.002642555
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2055,0.0027442076
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2056,0.0028568942
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2057,0.0029695892
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2058,0.0030822758
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2059,0.0031949708
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2060,0.0033076574
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2061,0.0034313276
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2062,0.0035549978
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2063,0.0036786679
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2064,0.0038023465
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2065,0.0039260166
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2066,0.00406136
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2067,0.0041967033
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2068,0.0043320467
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2069,0.0044673984
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2070,0.0046027418
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2020,4.7675548
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2021,5.3964992
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2022,6.0254437
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2023,6.6543882
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2024,7.2833326
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2025,7.9122771
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2026,8.6518151
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2027,9.3913414
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2028,10.130868
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2029,10.870406
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2030,11.609932
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2031,12.446613
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2032,13.283189
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2033,14.119765
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2034,14.956457
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2035,15.793033
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2036,16.726588
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2037,17.660142
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2038,18.593697
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2039,19.527134
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2040,20.460689
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2041,21.477737
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2042,22.494785
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2043,23.511833
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2044,24.528881
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2045,25.545929
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2046,26.672034
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2047,27.798257
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2048,28.924362
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2049,30.050585
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2050,31.176808
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2051,32.594202
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2052,34.011596
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2053,35.42899
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2054,36.846502
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2055,38.263896
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2056,39.835143
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2057,41.406507
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2058,42.977754
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2059,44.549119
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2060,46.120366
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2061,47.844763
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2062,49.569159
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2063,51.293556
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2064,53.018069
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2065,54.742466
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2066,56.629628
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2067,58.516789
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2068,60.403951
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2069,62.29123
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2070,64.178392
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2020,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2021,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2022,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2023,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2024,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2025,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2026,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2027,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2028,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2029,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2030,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2031,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2032,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2033,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2034,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2035,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2036,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2037,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2038,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2039,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2040,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2041,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2042,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2043,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2044,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2045,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2046,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2047,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2048,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2049,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2050,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2051,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2052,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2053,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2054,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2055,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2056,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2057,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2058,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2059,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2060,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2061,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2062,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2063,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2064,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2065,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2066,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2067,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2068,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2069,0.00078650784
GLOBAL,S4D2,PWRWOFNPLXX01,WOFNPLXX,2070,0.00078650784
