REGION,TECHNOLOGY,YEAR,VALUE
R2,PWRGEONPLXX01,2023,2625
R2,PWRGEONPLXX01,2024,2625
R2,PWRGEONPLXX01,2025,2625
R2,PWRGEONPLXX01,2026,2625
R2,PWRGEONPLXX01,2027,2625
R2,PWRGEONPLXX01,2028,2625
R2,PWRGEONPLXX01,2029,2625
R2,PWRGEONPLXX01,2030,2625
R2,PWRGEONPLXX01,2031,2613.75
R2,PWRGEONPLXX01,2032,2602.5
R2,PWRGEONPLXX01,2033,2591.25
R2,PWRGEONPLXX01,2034,2580
R2,PWRGEONPLXX01,2035,2568.75
R2,PWRGEONPLXX01,2036,2557.5
R2,PWRGEONPLXX01,2037,2546.25
R2,PWRGEONPLXX01,2038,2535
R2,PWRGEONPLXX01,2039,2523.75
R2,PWRGEONPLXX01,2040,2512.5
R2,PWRGEONPLXX01,2041,2512.5
R2,PWRGEONPLXX01,2042,2512.5
R2,PWRGEONPLXX01,2043,2512.5
R2,PWRGEONPLXX01,2044,2512.5
R2,PWRGEONPLXX01,2045,2512.5
R2,PWRGEONPLXX01,2046,2512.5
R2,PWRGEONPLXX01,2047,2512.5
R2,PWRGEONPLXX01,2048,2512.5
R2,PWRGEONPLXX01,2049,2512.5
R2,PWRGEONPLXX01,2050,2512.5
R2,PWRGEONPLXX01,2051,2512.5
R2,PWRGEONPLXX01,2052,2512.5
R2,PWRGEONPLXX01,2053,2512.5
R2,PWRGEONPLXX01,2054,2512.5
R2,PWRGEONPLXX01,2055,2512.5
R2,PWRGEONPLXX01,2056,2512.5
R2,PWRGEONPLXX01,2057,2512.5
R2,PWRGEONPLXX01,2058,2512.5
R2,PWRGEONPLXX01,2059,2512.5
R2,PWRGEONPLXX01,2060,2512.5
R2,PWRGEONPLXX01,2061,2512.5
R2,PWRGEONPLXX01,2062,2512.5
R2,PWRGEONPLXX01,2063,2512.5
R2,PWRGEONPLXX01,2064,2512.5
R2,PWRGEONPLXX01,2065,2512.5
R2,PWRGEONPLXX01,2066,2512.5
R2,PWRGEONPLXX01,2067,2512.5
R2,PWRGEONPLXX01,2068,2512.5
R2,PWRGEONPLXX01,2069,2512.5
R2,PWRGEONPLXX01,2070,2512.5
R2,PWRHYDNPLXX01,2020,2087.5
R2,PWRHYDNPLXX01,2021,2087.5
R2,PWRHYDNPLXX01,2022,2087.5
R2,PWRHYDNPLXX01,2023,2087.5
R2,PWRHYDNPLXX01,2024,2087.5
R2,PWRHYDNPLXX01,2025,2087.5
R2,PWRHYDNPLXX01,2026,2087.5
R2,PWRHYDNPLXX01,2027,2087.5
R2,PWRHYDNPLXX01,2028,2087.5
R2,PWRHYDNPLXX01,2029,2087.5
R2,PWRHYDNPLXX01,2030,2087.5
R2,PWRHYDNPLXX01,2031,2090
R2,PWRHYDNPLXX01,2032,2092.5
R2,PWRHYDNPLXX01,2033,2095
R2,PWRHYDNPLXX01,2034,2097.5
R2,PWRHYDNPLXX01,2035,2100
R2,PWRHYDNPLXX01,2036,2102.5
R2,PWRHYDNPLXX01,2037,2105
R2,PWRHYDNPLXX01,2038,2107.5
R2,PWRHYDNPLXX01,2039,2110
R2,PWRHYDNPLXX01,2040,2112.5
R2,PWRHYDNPLXX01,2041,2112.5
R2,PWRHYDNPLXX01,2042,2112.5
R2,PWRHYDNPLXX01,2043,2112.5
R2,PWRHYDNPLXX01,2044,2112.5
R2,PWRHYDNPLXX01,2045,2112.5
R2,PWRHYDNPLXX01,2046,2112.5
R2,PWRHYDNPLXX01,2047,2112.5
R2,PWRHYDNPLXX01,2048,2112.5
R2,PWRHYDNPLXX01,2049,2112.5
R2,PWRHYDNPLXX01,2050,2112.5
R2,PWRHYDNPLXX01,2051,2112.5
R2,PWRHYDNPLXX01,2052,2112.5
R2,PWRHYDNPLXX01,2053,2112.5
R2,PWRHYDNPLXX01,2054,2112.5
R2,PWRHYDNPLXX01,2055,2112.5
R2,PWRHYDNPLXX01,2056,2112.5
R2,PWRHYDNPLXX01,2057,2112.5
R2,PWRHYDNPLXX01,2058,2112.5
R2,PWRHYDNPLXX01,2059,2112.5
R2,PWRHYDNPLXX01,2060,2112.5
R2,PWRHYDNPLXX01,2061,2112.5
R2,PWRHYDNPLXX01,2062,2112.5
R2,PWRHYDNPLXX01,2063,2112.5
R2,PWRHYDNPLXX01,2064,2112.5
R2,PWRHYDNPLXX01,2065,2112.5
R2,PWRHYDNPLXX01,2066,2112.5
R2,PWRHYDNPLXX01,2067,2112.5
R2,PWRHYDNPLXX01,2068,2112.5
R2,PWRHYDNPLXX01,2069,2112.5
R2,PWRHYDNPLXX01,2070,2112.5
R2,PWROCGNPLXX00,2020,425
R2,PWROCGNPLXX00,2021,425
R2,PWROCGNPLXX00,2022,425
R2,PWROCGNPLXX00,2023,425
R2,PWROCGNPLXX00,2024,425
R2,PWROCGNPLXX00,2025,425
R2,PWROCGNPLXX00,2026,425
R2,PWROCGNPLXX00,2027,425
R2,PWROCGNPLXX00,2028,425
R2,PWROCGNPLXX00,2029,425
R2,PWROCGNPLXX00,2030,425
R2,PWROCGNPLXX00,2031,425
R2,PWROCGNPLXX00,2032,425
R2,PWROCGNPLXX00,2033,425
R2,PWROCGNPLXX00,2034,425
R2,PWROCGNPLXX00,2035,425
R2,PWROCGNPLXX00,2036,425
R2,PWROCGNPLXX00,2037,425
R2,PWROCGNPLXX00,2038,425
R2,PWROCGNPLXX00,2039,425
R2,PWROCGNPLXX00,2040,425
R2,PWROCGNPLXX00,2041,425
R2,PWROCGNPLXX00,2042,425
R2,PWROCGNPLXX00,2043,425
R2,PWROCGNPLXX00,2044,425
R2,PWROCGNPLXX00,2045,425
R2,PWROCGNPLXX00,2046,425
R2,PWROCGNPLXX00,2047,425
R2,PWROCGNPLXX00,2048,425
R2,PWROCGNPLXX00,2049,425
R2,PWROCGNPLXX00,2050,425
R2,PWROCGNPLXX00,2051,425
R2,PWROCGNPLXX00,2052,425
R2,PWROCGNPLXX00,2053,425
R2,PWROCGNPLXX00,2054,425
R2,PWROCGNPLXX00,2055,425
R2,PWROCGNPLXX00,2056,425
R2,PWROCGNPLXX00,2057,425
R2,PWROCGNPLXX00,2058,425
R2,PWROCGNPLXX00,2059,425
R2,PWROCGNPLXX00,2060,425
R2,PWROCGNPLXX00,2061,425
R2,PWROCGNPLXX00,2062,425
R2,PWROCGNPLXX00,2063,425
R2,PWROCGNPLXX00,2064,425
R2,PWROCGNPLXX00,2065,425
R2,PWROCGNPLXX00,2066,425
R2,PWROCGNPLXX00,2067,425
R2,PWROCGNPLXX00,2068,425
R2,PWROCGNPLXX00,2069,425
R2,PWROCGNPLXX00,2070,425
R2,PWROCGNPLXX01,2020,425
R2,PWROCGNPLXX01,2021,425
R2,PWROCGNPLXX01,2022,425
R2,PWROCGNPLXX01,2023,425
R2,PWROCGNPLXX01,2024,425
R2,PWROCGNPLXX01,2025,425
R2,PWROCGNPLXX01,2026,425
R2,PWROCGNPLXX01,2027,425
R2,PWROCGNPLXX01,2028,425
R2,PWROCGNPLXX01,2029,425
R2,PWROCGNPLXX01,2030,425
R2,PWROCGNPLXX01,2031,425
R2,PWROCGNPLXX01,2032,425
R2,PWROCGNPLXX01,2033,425
R2,PWROCGNPLXX01,2034,425
R2,PWROCGNPLXX01,2035,425
R2,PWROCGNPLXX01,2036,425
R2,PWROCGNPLXX01,2037,425
R2,PWROCGNPLXX01,2038,425
R2,PWROCGNPLXX01,2039,425
R2,PWROCGNPLXX01,2040,425
R2,PWROCGNPLXX01,2041,425
R2,PWROCGNPLXX01,2042,425
R2,PWROCGNPLXX01,2043,425
R2,PWROCGNPLXX01,2044,425
R2,PWROCGNPLXX01,2045,425
R2,PWROCGNPLXX01,2046,425
R2,PWROCGNPLXX01,2047,425
R2,PWROCGNPLXX01,2048,425
R2,PWROCGNPLXX01,2049,425
R2,PWROCGNPLXX01,2050,425
R2,PWROCGNPLXX01,2051,425
R2,PWROCGNPLXX01,2052,425
R2,PWROCGNPLXX01,2053,425
R2,PWROCGNPLXX01,2054,425
R2,PWROCGNPLXX01,2055,425
R2,PWROCGNPLXX01,2056,425
R2,PWROCGNPLXX01,2057,425
R2,PWROCGNPLXX01,2058,425
R2,PWROCGNPLXX01,2059,425
R2,PWROCGNPLXX01,2060,425
R2,PWROCGNPLXX01,2061,425
R2,PWROCGNPLXX01,2062,425
R2,PWROCGNPLXX01,2063,425
R2,PWROCGNPLXX01,2064,425
R2,PWROCGNPLXX01,2065,425
R2,PWROCGNPLXX01,2066,425
R2,PWROCGNPLXX01,2067,425
R2,PWROCGNPLXX01,2068,425
R2,PWROCGNPLXX01,2069,425
R2,PWROCGNPLXX01,2070,425
R2,PWROILNPLXX01,2020,1240
R2,PWROILNPLXX01,2021,1240
R2,PWROILNPLXX01,2022,1240
R2,PWROILNPLXX01,2023,1240
R2,PWROILNPLXX01,2024,1240
R2,PWROILNPLXX01,2025,1240
R2,PWROILNPLXX01,2026,1240
R2,PWROILNPLXX01,2027,1240
R2,PWROILNPLXX01,2028,1240
R2,PWROILNPLXX01,2029,1240
R2,PWROILNPLXX01,2030,1240
R2,PWROILNPLXX01,2031,1240
R2,PWROILNPLXX01,2032,1240
R2,PWROILNPLXX01,2033,1240
R2,PWROILNPLXX01,2034,1240
R2,PWROILNPLXX01,2035,1240
R2,PWROILNPLXX01,2036,1240
R2,PWROILNPLXX01,2037,1240
R2,PWROILNPLXX01,2038,1240
R2,PWROILNPLXX01,2039,1240
R2,PWROILNPLXX01,2040,1240
R2,PWROILNPLXX01,2041,1240
R2,PWROILNPLXX01,2042,1240
R2,PWROILNPLXX01,2043,1240
R2,PWROILNPLXX01,2044,1240
R2,PWROILNPLXX01,2045,1240
R2,PWROILNPLXX01,2046,1240
R2,PWROILNPLXX01,2047,1240
R2,PWROILNPLXX01,2048,1240
R2,PWROILNPLXX01,2049,1240
R2,PWROILNPLXX01,2050,1240
R2,PWROILNPLXX01,2051,1240
R2,PWROILNPLXX01,2052,1240
R2,PWROILNPLXX01,2053,1240
R2,PWROILNPLXX01,2054,1240
R2,PWROILNPLXX01,2055,1240
R2,PWROILNPLXX01,2056,1240
R2,PWROILNPLXX01,2057,1240
R2,PWROILNPLXX01,2058,1240
R2,PWROILNPLXX01,2059,1240
R2,PWROILNPLXX01,2060,1240
R2,PWROILNPLXX01,2061,1240
R2,PWROILNPLXX01,2062,1240
R2,PWROILNPLXX01,2063,1240
R2,PWROILNPLXX01,2064,1240
R2,PWROILNPLXX01,2065,1240
R2,PWROILNPLXX01,2066,1240
R2,PWROILNPLXX01,2067,1240
R2,PWROILNPLXX01,2068,1240
R2,PWROILNPLXX01,2069,1240
R2,PWROILNPLXX01,2070,1240
R2,PWROTHNPLXX01,2020,1240
R2,PWROTHNPLXX01,2021,1240
R2,PWROTHNPLXX01,2022,1240
R2,PWROTHNPLXX01,2023,1240
R2,PWROTHNPLXX01,2024,1240
R2,PWROTHNPLXX01,2025,1240
R2,PWROTHNPLXX01,2026,1240
R2,PWROTHNPLXX01,2027,1240
R2,PWROTHNPLXX01,2028,1240
R2,PWROTHNPLXX01,2029,1240
R2,PWROTHNPLXX01,2030,1240
R2,PWROTHNPLXX01,2031,1240
R2,PWROTHNPLXX01,2032,1240
R2,PWROTHNPLXX01,2033,1240
R2,PWROTHNPLXX01,2034,1240
R2,PWROTHNPLXX01,2035,1240
R2,PWROTHNPLXX01,2036,1240
R2,PWROTHNPLXX01,2037,1240
R2,PWROTHNPLXX01,2038,1240
R2,PWROTHNPLXX01,2039,1240
R2,PWROTHNPLXX01,2040,1240
R2,PWROTHNPLXX01,2041,1240
R2,PWROTHNPLXX01,2042,1240
R2,PWROTHNPLXX01,2043,1240
R2,PWROTHNPLXX01,2044,1240
R2,PWROTHNPLXX01,2045,1240
R2,PWROTHNPLXX01,2046,1240
R2,PWROTHNPLXX01,2047,1240
R2,PWROTHNPLXX01,2048,1240
R2,PWROTHNPLXX01,2049,1240
R2,PWROTHNPLXX01,2050,1240
R2,PWROTHNPLXX01,2051,1240
R2,PWROTHNPLXX01,2052,1240
R2,PWROTHNPLXX01,2053,1240
R2,PWROTHNPLXX01,2054,1240
R2,PWROTHNPLXX01,2055,1240
R2,PWROTHNPLXX01,2056,1240
R2,PWROTHNPLXX01,2057,1240
R2,PWROTHNPLXX01,2058,1240
R2,PWROTHNPLXX01,2059,1240
R2,PWROTHNPLXX01,2060,1240
R2,PWROTHNPLXX01,2061,1240
R2,PWROTHNPLXX01,2062,1240
R2,PWROTHNPLXX01,2063,1240
R2,PWROTHNPLXX01,2064,1240
R2,PWROTHNPLXX01,2065,1240
R2,PWROTHNPLXX01,2066,1240
R2,PWROTHNPLXX01,2067,1240
R2,PWROTHNPLXX01,2068,1240
R2,PWROTHNPLXX01,2069,1240
R2,PWROTHNPLXX01,2070,1240
R2,PWRPETNPLXX01,2020,1240
R2,PWRPETNPLXX01,2021,1240
R2,PWRPETNPLXX01,2022,1240
R2,PWRPETNPLXX01,2023,1240
R2,PWRPETNPLXX01,2024,1240
R2,PWRPETNPLXX01,2025,1240
R2,PWRPETNPLXX01,2026,1240
R2,PWRPETNPLXX01,2027,1240
R2,PWRPETNPLXX01,2028,1240
R2,PWRPETNPLXX01,2029,1240
R2,PWRPETNPLXX01,2030,1240
R2,PWRPETNPLXX01,2031,1240
R2,PWRPETNPLXX01,2032,1240
R2,PWRPETNPLXX01,2033,1240
R2,PWRPETNPLXX01,2034,1240
R2,PWRPETNPLXX01,2035,1240
R2,PWRPETNPLXX01,2036,1240
R2,PWRPETNPLXX01,2037,1240
R2,PWRPETNPLXX01,2038,1240
R2,PWRPETNPLXX01,2039,1240
R2,PWRPETNPLXX01,2040,1240
R2,PWRPETNPLXX01,2041,1240
R2,PWRPETNPLXX01,2042,1240
R2,PWRPETNPLXX01,2043,1240
R2,PWRPETNPLXX01,2044,1240
R2,PWRPETNPLXX01,2045,1240
R2,PWRPETNPLXX01,2046,1240
R2,PWRPETNPLXX01,2047,1240
R2,PWRPETNPLXX01,2048,1240
R2,PWRPETNPLXX01,2049,1240
R2,PWRPETNPLXX01,2050,1240
R2,PWRPETNPLXX01,2051,1240
R2,PWRPETNPLXX01,2052,1240
R2,PWRPETNPLXX01,2053,1240
R2,PWRPETNPLXX01,2054,1240
R2,PWRPETNPLXX01,2055,1240
R2,PWRPETNPLXX01,2056,1240
R2,PWRPETNPLXX01,2057,1240
R2,PWRPETNPLXX01,2058,1240
R2,PWRPETNPLXX01,2059,1240
R2,PWRPETNPLXX01,2060,1240
R2,PWRPETNPLXX01,2061,1240
R2,PWRPETNPLXX01,2062,1240
R2,PWRPETNPLXX01,2063,1240
R2,PWRPETNPLXX01,2064,1240
R2,PWRPETNPLXX01,2065,1240
R2,PWRPETNPLXX01,2066,1240
R2,PWRPETNPLXX01,2067,1240
R2,PWRPETNPLXX01,2068,1240
R2,PWRPETNPLXX01,2069,1240
R2,PWRPETNPLXX01,2070,1240
R2,PWRSPVNPLXX01,2020,722.5
R2,PWRSPVNPLXX01,2021,722.5
R2,PWRSPVNPLXX01,2022,722.5
R2,PWRSPVNPLXX01,2023,722.5
R2,PWRSPVNPLXX01,2024,722.5
R2,PWRSPVNPLXX01,2025,722.5
R2,PWRSPVNPLXX01,2026,722.5
R2,PWRSPVNPLXX01,2027,722.5
R2,PWRSPVNPLXX01,2028,722.5
R2,PWRSPVNPLXX01,2029,722.5
R2,PWRSPVNPLXX01,2030,722.5
R2,PWRSPVNPLXX01,2031,711.75
R2,PWRSPVNPLXX01,2032,701
R2,PWRSPVNPLXX01,2033,690.25
R2,PWRSPVNPLXX01,2034,679.5
R2,PWRSPVNPLXX01,2035,668.75
R2,PWRSPVNPLXX01,2036,658
R2,PWRSPVNPLXX01,2037,647.25
R2,PWRSPVNPLXX01,2038,636.5
R2,PWRSPVNPLXX01,2039,625.75
R2,PWRSPVNPLXX01,2040,615
R2,PWRSPVNPLXX01,2041,615
R2,PWRSPVNPLXX01,2042,615
R2,PWRSPVNPLXX01,2043,615
R2,PWRSPVNPLXX01,2044,615
R2,PWRSPVNPLXX01,2045,615
R2,PWRSPVNPLXX01,2046,615
R2,PWRSPVNPLXX01,2047,615
R2,PWRSPVNPLXX01,2048,615
R2,PWRSPVNPLXX01,2049,615
R2,PWRSPVNPLXX01,2050,615
R2,PWRSPVNPLXX01,2051,615
R2,PWRSPVNPLXX01,2052,615
R2,PWRSPVNPLXX01,2053,615
R2,PWRSPVNPLXX01,2054,615
R2,PWRSPVNPLXX01,2055,615
R2,PWRSPVNPLXX01,2056,615
R2,PWRSPVNPLXX01,2057,615
R2,PWRSPVNPLXX01,2058,615
R2,PWRSPVNPLXX01,2059,615
R2,PWRSPVNPLXX01,2060,615
R2,PWRSPVNPLXX01,2061,615
R2,PWRSPVNPLXX01,2062,615
R2,PWRSPVNPLXX01,2063,615
R2,PWRSPVNPLXX01,2064,615
R2,PWRSPVNPLXX01,2065,615
R2,PWRSPVNPLXX01,2066,615
R2,PWRSPVNPLXX01,2067,615
R2,PWRSPVNPLXX01,2068,615
R2,PWRSPVNPLXX01,2069,615
R2,PWRSPVNPLXX01,2070,615
R2,PWRURNNPLXX01,2020,3262.5
R2,PWRURNNPLXX01,2021,3262.5
R2,PWRURNNPLXX01,2022,3262.5
R2,PWRURNNPLXX01,2023,3262.5
R2,PWRURNNPLXX01,2024,3262.5
R2,PWRURNNPLXX01,2025,3262.5
R2,PWRURNNPLXX01,2026,3262.5
R2,PWRURNNPLXX01,2027,3262.5
R2,PWRURNNPLXX01,2028,3262.5
R2,PWRURNNPLXX01,2029,3262.5
R2,PWRURNNPLXX01,2030,3262.5
R2,PWRURNNPLXX01,2031,3256.25
R2,PWRURNNPLXX01,2032,3250
R2,PWRURNNPLXX01,2033,3243.75
R2,PWRURNNPLXX01,2034,3237.5
R2,PWRURNNPLXX01,2035,3231.25
R2,PWRURNNPLXX01,2036,3225
R2,PWRURNNPLXX01,2037,3218.75
R2,PWRURNNPLXX01,2038,3212.5
R2,PWRURNNPLXX01,2039,3206.25
R2,PWRURNNPLXX01,2040,3200
R2,PWRURNNPLXX01,2041,3200
R2,PWRURNNPLXX01,2042,3200
R2,PWRURNNPLXX01,2043,3200
R2,PWRURNNPLXX01,2044,3200
R2,PWRURNNPLXX01,2045,3200
R2,PWRURNNPLXX01,2046,3200
R2,PWRURNNPLXX01,2047,3200
R2,PWRURNNPLXX01,2048,3200
R2,PWRURNNPLXX01,2049,3200
R2,PWRURNNPLXX01,2050,3200
R2,PWRURNNPLXX01,2051,3200
R2,PWRURNNPLXX01,2052,3200
R2,PWRURNNPLXX01,2053,3200
R2,PWRURNNPLXX01,2054,3200
R2,PWRURNNPLXX01,2055,3200
R2,PWRURNNPLXX01,2056,3200
R2,PWRURNNPLXX01,2057,3200
R2,PWRURNNPLXX01,2058,3200
R2,PWRURNNPLXX01,2059,3200
R2,PWRURNNPLXX01,2060,3200
R2,PWRURNNPLXX01,2061,3200
R2,PWRURNNPLXX01,2062,3200
R2,PWRURNNPLXX01,2063,3200
R2,PWRURNNPLXX01,2064,3200
R2,PWRURNNPLXX01,2065,3200
R2,PWRURNNPLXX01,2066,3200
R2,PWRURNNPLXX01,2067,3200
R2,PWRURNNPLXX01,2068,3200
R2,PWRURNNPLXX01,2069,3200
R2,PWRURNNPLXX01,2070,3200
R2,PWRWASNPLXX01,2020,6662.5
R2,PWRWASNPLXX01,2021,6662.5
R2,PWRWASNPLXX01,2022,6662.5
R2,PWRWASNPLXX01,2023,6662.5
R2,PWRWASNPLXX01,2024,6662.5
R2,PWRWASNPLXX01,2025,6662.5
R2,PWRWASNPLXX01,2026,6662.5
R2,PWRWASNPLXX01,2027,6662.5
R2,PWRWASNPLXX01,2028,6662.5
R2,PWRWASNPLXX01,2029,6662.5
R2,PWRWASNPLXX01,2030,6662.5
R2,PWRWASNPLXX01,2031,6651.25
R2,PWRWASNPLXX01,2032,6640
R2,PWRWASNPLXX01,2033,6628.75
R2,PWRWASNPLXX01,2034,6617.5
R2,PWRWASNPLXX01,2035,6606.25
R2,PWRWASNPLXX01,2036,6595
R2,PWRWASNPLXX01,2037,6583.75
R2,PWRWASNPLXX01,2038,6572.5
R2,PWRWASNPLXX01,2039,6561.25
R2,PWRWASNPLXX01,2040,6550
R2,PWRWASNPLXX01,2041,6550
R2,PWRWASNPLXX01,2042,6550
R2,PWRWASNPLXX01,2043,6550
R2,PWRWASNPLXX01,2044,6550
R2,PWRWASNPLXX01,2045,6550
R2,PWRWASNPLXX01,2046,6550
R2,PWRWASNPLXX01,2047,6550
R2,PWRWASNPLXX01,2048,6550
R2,PWRWASNPLXX01,2049,6550
R2,PWRWASNPLXX01,2050,6550
R2,PWRWASNPLXX01,2051,6550
R2,PWRWASNPLXX01,2052,6550
R2,PWRWASNPLXX01,2053,6550
R2,PWRWASNPLXX01,2054,6550
R2,PWRWASNPLXX01,2055,6550
R2,PWRWASNPLXX01,2056,6550
R2,PWRWASNPLXX01,2057,6550
R2,PWRWASNPLXX01,2058,6550
R2,PWRWASNPLXX01,2059,6550
R2,PWRWASNPLXX01,2060,6550
R2,PWRWASNPLXX01,2061,6550
R2,PWRWASNPLXX01,2062,6550
R2,PWRWASNPLXX01,2063,6550
R2,PWRWASNPLXX01,2064,6550
R2,PWRWASNPLXX01,2065,6550
R2,PWRWASNPLXX01,2066,6550
R2,PWRWASNPLXX01,2067,6550
R2,PWRWASNPLXX01,2068,6550
R2,PWRWASNPLXX01,2069,6550
R2,PWRWASNPLXX01,2070,6550
R2,PWRWAVNPLXX01,2020,4475
R2,PWRWAVNPLXX01,2021,4475
R2,PWRWAVNPLXX01,2022,4475
R2,PWRWAVNPLXX01,2023,4475
R2,PWRWAVNPLXX01,2024,4475
R2,PWRWAVNPLXX01,2025,4475
R2,PWRWAVNPLXX01,2026,4475
R2,PWRWAVNPLXX01,2027,4475
R2,PWRWAVNPLXX01,2028,4475
R2,PWRWAVNPLXX01,2029,4475
R2,PWRWAVNPLXX01,2030,4475
R2,PWRWAVNPLXX01,2031,4362.5
R2,PWRWAVNPLXX01,2032,4250
R2,PWRWAVNPLXX01,2033,4137.5
R2,PWRWAVNPLXX01,2034,4025
R2,PWRWAVNPLXX01,2035,3912.5
R2,PWRWAVNPLXX01,2036,3800
R2,PWRWAVNPLXX01,2037,3687.5
R2,PWRWAVNPLXX01,2038,3575
R2,PWRWAVNPLXX01,2039,3462.5
R2,PWRWAVNPLXX01,2040,3350
R2,PWRWAVNPLXX01,2041,3350
R2,PWRWAVNPLXX01,2042,3350
R2,PWRWAVNPLXX01,2043,3350
R2,PWRWAVNPLXX01,2044,3350
R2,PWRWAVNPLXX01,2045,3350
R2,PWRWAVNPLXX01,2046,3350
R2,PWRWAVNPLXX01,2047,3350
R2,PWRWAVNPLXX01,2048,3350
R2,PWRWAVNPLXX01,2049,3350
R2,PWRWAVNPLXX01,2050,3350
R2,PWRWAVNPLXX01,2051,3350
R2,PWRWAVNPLXX01,2052,3350
R2,PWRWAVNPLXX01,2053,3350
R2,PWRWAVNPLXX01,2054,3350
R2,PWRWAVNPLXX01,2055,3350
R2,PWRWAVNPLXX01,2056,3350
R2,PWRWAVNPLXX01,2057,3350
R2,PWRWAVNPLXX01,2058,3350
R2,PWRWAVNPLXX01,2059,3350
R2,PWRWAVNPLXX01,2060,3350
R2,PWRWAVNPLXX01,2061,3350
R2,PWRWAVNPLXX01,2062,3350
R2,PWRWAVNPLXX01,2063,3350
R2,PWRWAVNPLXX01,2064,3350
R2,PWRWAVNPLXX01,2065,3350
R2,PWRWAVNPLXX01,2066,3350
R2,PWRWAVNPLXX01,2067,3350
R2,PWRWAVNPLXX01,2068,3350
R2,PWRWAVNPLXX01,2069,3350
R2,PWRWAVNPLXX01,2070,3350
R2,PWRWOFNPLXX01,2020,2355
R2,PWRWOFNPLXX01,2021,2355
R2,PWRWOFNPLXX01,2022,2355
R2,PWRWOFNPLXX01,2023,2355
R2,PWRWOFNPLXX01,2024,2355
R2,PWRWOFNPLXX01,2025,2355
R2,PWRWOFNPLXX01,2026,2355
R2,PWRWOFNPLXX01,2027,2355
R2,PWRWOFNPLXX01,2028,2355
R2,PWRWOFNPLXX01,2029,2355
R2,PWRWOFNPLXX01,2030,2355
R2,PWRWOFNPLXX01,2031,2316.25
R2,PWRWOFNPLXX01,2032,2277.5
R2,PWRWOFNPLXX01,2033,2238.75
R2,PWRWOFNPLXX01,2034,2200
R2,PWRWOFNPLXX01,2035,2161.25
R2,PWRWOFNPLXX01,2036,2122.5
R2,PWRWOFNPLXX01,2037,2083.75
R2,PWRWOFNPLXX01,2038,2045
R2,PWRWOFNPLXX01,2039,2006.25
R2,PWRWOFNPLXX01,2040,1967.5
R2,PWRWOFNPLXX01,2041,1967.5
R2,PWRWOFNPLXX01,2042,1967.5
R2,PWRWOFNPLXX01,2043,1967.5
R2,PWRWOFNPLXX01,2044,1967.5
R2,PWRWOFNPLXX01,2045,1967.5
R2,PWRWOFNPLXX01,2046,1967.5
R2,PWRWOFNPLXX01,2047,1967.5
R2,PWRWOFNPLXX01,2048,1967.5
R2,PWRWOFNPLXX01,2049,1967.5
R2,PWRWOFNPLXX01,2050,1967.5
R2,PWRWOFNPLXX01,2051,1967.5
R2,PWRWOFNPLXX01,2052,1967.5
R2,PWRWOFNPLXX01,2053,1967.5
R2,PWRWOFNPLXX01,2054,1967.5
R2,PWRWOFNPLXX01,2055,1967.5
R2,PWRWOFNPLXX01,2056,1967.5
R2,PWRWOFNPLXX01,2057,1967.5
R2,PWRWOFNPLXX01,2058,1967.5
R2,PWRWOFNPLXX01,2059,1967.5
R2,PWRWOFNPLXX01,2060,1967.5
R2,PWRWOFNPLXX01,2061,1967.5
R2,PWRWOFNPLXX01,2062,1967.5
R2,PWRWOFNPLXX01,2063,1967.5
R2,PWRWOFNPLXX01,2064,1967.5
R2,PWRWOFNPLXX01,2065,1967.5
R2,PWRWOFNPLXX01,2066,1967.5
R2,PWRWOFNPLXX01,2067,1967.5
R2,PWRWOFNPLXX01,2068,1967.5
R2,PWRWOFNPLXX01,2069,1967.5
R2,PWRWOFNPLXX01,2070,1967.5
R2,PWRWONNPLXX01,2020,1512.5
R2,PWRWONNPLXX01,2021,1512.5
R2,PWRWONNPLXX01,2022,1512.5
R2,PWRWONNPLXX01,2023,1512.5
R2,PWRWONNPLXX01,2024,1512.5
R2,PWRWONNPLXX01,2025,1512.5
R2,PWRWONNPLXX01,2026,1512.5
R2,PWRWONNPLXX01,2027,1512.5
R2,PWRWONNPLXX01,2028,1512.5
R2,PWRWONNPLXX01,2029,1512.5
R2,PWRWONNPLXX01,2030,1512.5
R2,PWRWONNPLXX01,2031,1508.75
R2,PWRWONNPLXX01,2032,1505
R2,PWRWONNPLXX01,2033,1501.25
R2,PWRWONNPLXX01,2034,1497.5
R2,PWRWONNPLXX01,2035,1493.75
R2,PWRWONNPLXX01,2036,1490
R2,PWRWONNPLXX01,2037,1486.25
R2,PWRWONNPLXX01,2038,1482.5
R2,PWRWONNPLXX01,2039,1478.75
R2,PWRWONNPLXX01,2040,1475
R2,PWRWONNPLXX01,2041,1475
R2,PWRWONNPLXX01,2042,1475
R2,PWRWONNPLXX01,2043,1475
R2,PWRWONNPLXX01,2044,1475
R2,PWRWONNPLXX01,2045,1475
R2,PWRWONNPLXX01,2046,1475
R2,PWRWONNPLXX01,2047,1475
R2,PWRWONNPLXX01,2048,1475
R2,PWRWONNPLXX01,2049,1475
R2,PWRWONNPLXX01,2050,1475
R2,PWRWONNPLXX01,2051,1475
R2,PWRWONNPLXX01,2052,1475
R2,PWRWONNPLXX01,2053,1475
R2,PWRWONNPLXX01,2054,1475
R2,PWRWONNPLXX01,2055,1475
R2,PWRWONNPLXX01,2056,1475
